stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,17:38:00,17:38:00,400087,8.0,1
2,17:38:59,17:38:59,400088,8.0,1
3,17:41:17,17:41:17,400089,8.0,1
4,17:43:20,17:43:20,404339,15.0,1
5,17:44:43,17:44:43,404338,15.0,2
6,17:46:11,17:46:11,401069,19.0,2
7,17:48:06,17:48:06,401070,19.0,2
8,17:50:12,17:50:12,404337,22.0,2
9,17:51:33,17:51:33,404336,22.0,2
10,17:53:00,17:53:00,404284,22.0,2
11,17:54:32,17:54:32,401074,20.0,2
12,17:56:11,17:56:11,404978,18.0,2
13,17:57:44,17:57:44,404274,24.0,2
14,17:59:42,17:59:42,401078,24.0,2
15,18:01:00,18:01:00,401079,23.0,2
16,18:02:22,18:02:22,400482,23.0,2
17,18:03:10,18:03:10,400483,20.0,2
18,18:04:36,18:04:36,400484,20.0,2
19,18:05:47,18:05:47,403392,18.0,2
20,18:06:47,18:06:47,401084,18.0,2
21,18:07:38,18:07:38,401085,18.0,2
22,18:09:00,18:09:00,401086,16.0,2
23,18:11:22,18:11:22,401087,23.0,2
24,18:13:04,18:13:04,401088,23.0,2
25,18:14:57,18:14:57,403362,23.0,2
26,18:17:03,18:17:03,401090,26.0,2
27,18:18:23,18:18:23,401091,32.0,2
28,18:20:21,18:20:21,401092,32.0,2
29,18:22:26,18:22:26,401093,22.0,3
30,18:23:48,18:23:48,401094,39.0,3
31,18:26:00,18:26:00,404838,38.0,3
32,18:27:20,18:27:20,401096,38.0,3
33,18:28:46,18:28:46,403372,32.0,2
34,18:30:13,18:30:13,401099,23.0,2
35,18:31:34,18:31:34,401100,16.0,2
36,18:32:40,18:32:40,401101,18.0,2
37,18:34:00,18:34:00,400858,15.0,1
38,18:35:30,18:35:30,400860,15.0,1
39,18:36:27,18:36:27,903233,15.0,1
40,18:36:42,18:36:42,400861,11.0,1
41,18:37:29,18:37:29,403781,11.0,1
42,18:39:25,18:39:25,405291,10.0,1
43,18:40:52,18:40:52,400950,11.0,1
44,18:41:49,18:41:49,405295,1.0,1
45,18:43:00,18:43:00,403797,9.0,1
46,18:46:47,18:46:47,405297,9.0,1
47,18:48:50,18:48:50,450045,6.0,1
48,18:51:55,18:51:55,401359,7.0,1
49,18:54:00,18:54:00,401360,4.0,1
50,18:55:16,18:55:16,401361,10.0,1
51,18:56:35,18:56:35,401363,10.0,1
52,18:57:55,18:57:55,401364,10.0,1
53,18:58:53,18:58:53,404244,6.0,1
54,19:00:10,19:00:10,401366,4.0,1
55,19:01:22,19:01:22,405298,3.0,1
56,19:02:54,19:02:54,401294,3.0,1
57,19:05:00,19:05:00,903325,3.0,1
