stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,8:50:00,8:50:00,401528,2.0,1
2,8:51:00,8:51:00,401529,2.0,1
3,8:51:43,8:51:43,403313,2.0,1
4,8:52:37,8:52:37,403312,2.0,1
5,8:53:31,8:53:31,401531,3.0,1
6,8:54:27,8:54:27,401532,3.0,1
7,8:55:20,8:55:20,401533,3.0,1
8,8:56:20,8:56:20,401535,7.0,1
9,8:57:00,8:57:00,401536,7.0,1
10,8:58:52,8:58:52,401538,7.0,1
11,9:00:33,9:00:33,400336,7.0,1
12,9:02:01,9:02:01,400337,7.0,1
13,9:03:00,9:03:00,404010,7.0,1
14,9:03:47,9:03:47,401542,5.0,1
15,9:05:10,9:05:10,401543,5.0,1
16,9:07:01,9:07:01,401544,5.0,1
17,9:08:00,9:08:00,401545,5.0,1
18,9:08:48,9:08:48,401547,5.0,1
19,9:09:39,9:09:39,401548,2.0,1
20,9:10:32,9:10:32,401549,2.0,1
21,9:11:15,9:11:15,401591,1.0,1
22,9:12:00,9:12:00,803177,1.0,1
