stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,10:29:00,10:29:00,405527,14.0,1
2,10:31:16,10:31:16,400003,14.0,1
3,10:32:47,10:32:47,404120,14.0,1
4,10:34:03,10:34:03,404936,14.0,1
5,10:36:13,10:36:13,400007,15.0,1
6,10:37:43,10:37:43,403782,15.0,1
7,10:38:46,10:38:46,403316,15.0,1
8,10:42:00,10:42:00,405380,8.0,1
9,10:43:29,10:43:29,400352,15.0,1
10,10:46:41,10:46:41,400354,15.0,1
11,10:48:45,10:48:45,403456,15.0,2
12,10:50:35,10:50:35,403457,17.0,2
13,10:52:23,10:52:23,400561,17.0,2
14,10:54:32,10:54:32,400358,3.0,1
15,10:57:01,10:57:01,400360,6.0,1
16,10:59:23,10:59:23,400361,6.0,1
17,11:01:31,11:01:31,400362,10.0,1
18,11:03:00,11:03:00,400363,4.0,1
19,11:04:56,11:04:56,400364,16.0,2
20,11:06:42,11:06:42,400026,25.0,2
21,11:08:19,11:08:19,404994,19.0,3
22,11:09:19,11:09:19,400028,33.0,3
23,11:10:40,11:10:40,404905,33.0,3
24,11:12:45,11:12:45,400030,5.0,3
25,11:14:05,11:14:05,400031,35.0,3
26,11:16:02,11:16:02,400032,30.0,2
27,11:17:23,11:17:23,400033,8.0,2
28,11:19:37,11:19:37,400034,27.0,2
29,11:22:03,11:22:03,400036,9.0,1
30,11:23:37,11:23:37,400037,9.0,1
31,11:25:22,11:25:22,400038,9.0,2
32,11:26:41,11:26:41,400039,25.0,2
33,11:28:00,11:28:00,404191,25.0,2
34,11:29:10,11:29:10,400041,25.0,2
35,11:30:40,11:30:40,400042,10.0,1
36,11:31:30,11:31:30,400043,14.0,1
37,11:32:07,11:32:07,400044,14.0,2
38,11:33:07,11:33:07,400045,27.0,2
39,11:34:00,11:34:00,400046,27.0,2
40,11:35:30,11:35:30,404856,27.0,2
41,11:37:00,11:37:00,403267,32.0,2
42,11:38:49,11:38:49,400224,32.0,2
43,11:40:38,11:40:38,400225,32.0,2
44,11:43:32,11:43:32,400390,32.0,3
45,11:45:00,11:45:00,405087,33.0,3
46,11:46:15,11:46:15,405092,33.0,3
47,11:47:42,11:47:42,404309,33.0,3
48,11:49:12,11:49:12,400395,32.0,2
49,11:50:11,11:50:11,400396,32.0,3
50,11:53:00,11:53:00,400397,34.0,3
51,11:54:08,11:54:08,400398,34.0,3
52,11:55:49,11:55:49,400399,33.0,3
53,11:57:08,11:57:08,400400,34.0,3
54,11:58:17,11:58:17,400401,34.0,3
55,11:59:26,11:59:26,403776,7.0,3
56,12:00:54,12:00:54,400403,35.0,3
57,12:01:42,12:01:42,400404,35.0,3
58,12:03:29,12:03:29,400405,35.0,3
59,12:04:23,12:04:23,400406,5.0,1
60,12:05:22,12:05:22,405227,5.0,1
61,12:07:44,12:07:44,400408,5.0,1
62,12:08:48,12:08:48,400409,4.0,1
63,12:11:00,12:11:00,402526,4.0,1
64,12:12:45,12:12:45,405073,4.0,1
65,12:14:10,12:14:10,404853,4.0,1
66,12:15:59,12:15:59,400414,5.0,1
67,12:17:03,12:17:03,405111,5.0,1
68,12:19:00,12:19:00,404066,5.0,1
69,12:20:06,12:20:06,400418,5.0,1
70,12:21:23,12:21:23,400419,5.0,1
71,12:22:43,12:22:43,403975,5.0,1
72,12:23:59,12:23:59,400422,5.0,1
73,12:24:54,12:24:54,400423,4.0,1
74,12:26:08,12:26:08,403976,3.0,2
75,12:27:30,12:27:30,400426,18.0,2
76,12:28:10,12:28:10,405641,18.0,2
77,12:30:10,12:30:10,402749,18.0,2
78,12:33:36,12:33:36,905247,18.0,2
79,12:34:27,12:34:27,403466,3.0,1
80,12:35:00,12:35:00,901342,3.0,1
