stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,12:16:00,12:16:00,405382,7.0,1
2,12:20:07,12:20:07,405318,11.0,1
3,12:22:30,12:22:30,403601,12.0,1
4,12:26:19,12:26:19,405319,15.0,2
5,12:31:33,12:31:33,405320,25.0,4
6,12:36:00,12:36:00,903093,52.0,4
7,12:40:00,12:40:00,405322,61.0,4
8,12:43:50,12:43:50,405323,52.0,4
9,12:45:29,12:45:29,404995,28.0,2
10,12:47:50,12:47:50,403480,28.0,2
11,12:51:12,12:51:12,401698,31.0,2
12,12:54:02,12:54:02,401701,31.0,3
13,12:57:27,12:57:27,401704,34.0,3
14,13:01:23,13:01:23,401707,29.0,2
15,13:06:27,13:06:27,401712,22.0,2
16,13:09:24,13:09:24,401715,25.0,2
17,13:14:00,13:14:00,903102,26.0,2
18,13:16:35,13:16:35,401723,21.0,2
19,13:19:34,13:19:34,401727,12.0,1
20,13:22:00,13:22:00,401731,12.0,1
21,13:24:00,13:24:00,803054,12.0,1
