stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,15:16:00,15:16:00,404362,38.0,3
2,15:17:17,15:17:17,403791,38.0,3
3,15:19:00,15:19:00,402653,38.0,3
4,15:20:47,15:20:47,402723,38.0,3
5,15:22:59,15:22:59,405416,38.0,3
6,15:24:00,15:24:00,402657,38.0,3
7,15:26:45,15:26:45,402658,38.0,3
8,15:29:28,15:29:28,402659,38.0,3
9,15:32:30,15:32:30,402660,37.0,3
10,15:34:00,15:34:00,402661,37.0,3
11,15:36:29,15:36:29,402662,26.0,2
12,15:38:39,15:38:39,403671,21.0,2
13,15:41:00,15:41:00,403672,21.0,2
14,15:42:10,15:42:10,403673,21.0,2
15,15:43:47,15:43:47,403674,21.0,2
16,15:52:00,15:52:00,101014,24.0,2
17,15:54:38,15:54:38,101015,24.0,2
18,15:58:29,15:58:29,101017,24.0,2
19,16:00:24,16:00:24,101018,20.0,2
20,16:04:00,16:04:00,103708,20.0,2
