stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,17:08:00,17:08:00,403522,4.0,1
2,17:11:00,17:11:00,403523,4.0,1
3,17:11:52,17:11:52,401024,4.0,1
4,17:13:47,17:13:47,401867,4.0,1
5,17:14:43,17:14:43,401868,4.0,1
6,17:16:55,17:16:55,401869,4.0,1
7,17:19:00,17:19:00,401870,4.0,1
8,17:20:18,17:20:18,404858,4.0,1
9,17:22:13,17:22:13,405169,4.0,1
10,17:23:43,17:23:43,405369,4.0,1
11,17:25:32,17:25:32,401875,4.0,1
12,17:27:23,17:27:23,401876,4.0,1
13,17:28:54,17:28:54,401877,4.0,1
14,17:31:00,17:31:00,401878,4.0,1
