stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,15:33:00,15:33:00,403249,5.0,1
2,15:34:45,15:34:45,403251,11.0,2
3,15:36:29,15:36:29,403252,23.0,3
4,15:38:06,15:38:06,403253,34.0,3
5,15:40:00,15:40:00,904041,47.0,4
6,15:41:56,15:41:56,403805,50.0,4
7,15:42:54,15:42:54,403257,50.0,4
8,15:45:34,15:45:34,403830,50.0,4
9,15:47:00,15:47:00,403354,50.0,4
10,15:48:31,15:48:31,403259,50.0,4
11,15:52:00,15:52:00,401851,41.0,3
12,15:53:40,15:53:40,401852,41.0,3
13,15:55:33,15:55:33,401853,41.0,3
14,15:57:00,15:57:00,403486,11.0,3
15,15:58:52,15:58:52,405118,41.0,3
16,16:00:00,16:00:00,903082,41.0,3
