stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,9:56:00,9:56:00,405382,4.0,2
2,10:00:20,10:00:20,405318,31.0,3
3,10:02:49,10:02:49,403601,34.0,3
4,10:06:50,10:06:50,405319,20.0,2
5,10:12:20,10:12:20,405320,30.0,5
6,10:17:00,10:17:00,903093,70.0,5
7,10:21:00,10:21:00,405322,70.0,5
8,10:24:50,10:24:50,405323,51.0,4
9,10:26:29,10:26:29,404995,51.0,4
10,10:28:50,10:28:50,403480,23.0,4
11,10:32:12,10:32:12,401698,56.0,4
12,10:35:02,10:35:02,401701,50.0,4
13,10:38:27,10:38:27,401704,52.0,4
14,10:42:23,10:42:23,401707,27.0,2
15,10:47:27,10:47:27,401712,25.0,2
16,10:50:24,10:50:24,401715,22.0,2
17,10:55:00,10:55:00,903102,24.0,2
18,10:57:35,10:57:35,401723,22.0,2
19,11:00:34,11:00:34,401727,18.0,2
20,11:03:00,11:03:00,401731,14.0,1
21,11:05:00,11:05:00,803054,14.0,1
