stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,24:00:00,24:00:00,403560,1.0,1
2,24:00:22,24:00:22,401930,6.0,1
3,24:00:53,24:00:53,401897,6.0,1
4,24:02:01,24:02:01,401898,6.0,1
5,24:03:07,24:03:07,401899,6.0,1
6,24:05:06,24:05:06,401900,12.0,1
7,24:07:00,24:07:00,401901,11.0,1
8,24:08:24,24:08:24,401903,11.0,1
9,24:10:06,24:10:06,401905,4.0,1
10,24:10:51,24:10:51,401906,11.0,1
11,24:11:50,24:11:50,404681,2.0,1
12,24:12:48,24:12:48,401908,11.0,1
13,24:14:03,24:14:03,401909,11.0,1
14,24:14:46,24:14:46,401910,11.0,1
15,24:15:53,24:15:53,403367,11.0,1
16,24:17:00,24:17:00,403383,11.0,1
