stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,8:21:00,8:21:00,401732,20.0,2
2,8:21:52,8:21:52,401738,20.0,4
3,8:25:51,8:25:51,405348,49.0,4
4,8:29:55,8:29:55,405653,49.0,4
5,8:33:00,8:33:00,803182,58.0,6
6,8:38:15,8:38:15,903129,85.0,6
7,8:42:38,8:42:38,401756,85.0,6
8,8:48:38,8:48:38,401761,76.0,5
9,8:54:41,8:54:41,401765,78.0,5
10,8:58:27,8:58:27,401768,69.0,5
11,9:02:53,9:02:53,401771,32.0,2
12,9:07:27,9:07:27,405342,12.0,1
13,9:10:16,9:10:16,403525,16.0,1
14,9:13:14,9:13:14,401779,12.0,1
15,9:18:12,9:18:12,405340,12.0,1
16,9:25:30,9:25:30,803109,12.0,1
17,9:27:00,9:27:00,403849,12.0,1
