stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,22:10:00,22:10:00,404058,6.0,1
2,22:11:45,22:11:45,401412,6.0,1
3,22:12:50,22:12:50,403992,7.0,2
4,22:14:28,22:14:28,403984,20.0,2
5,22:16:00,22:16:00,403562,25.0,2
6,22:17:20,22:17:20,403736,25.0,2
7,22:19:20,22:19:20,403621,18.0,2
8,22:20:21,22:20:21,405529,28.0,2
9,22:22:00,22:22:00,403620,26.0,2
10,22:23:50,22:23:50,402214,24.0,2
11,22:24:57,22:24:57,402215,24.0,2
12,22:26:04,22:26:04,402216,22.0,2
13,22:27:26,22:27:26,402217,22.0,2
14,22:28:00,22:28:00,402218,11.0,1
15,22:29:10,22:29:10,402328,10.0,1
16,22:30:09,22:30:09,404154,10.0,1
17,22:31:36,22:31:36,402330,8.0,1
18,22:33:00,22:33:00,402331,14.0,1
19,22:33:50,22:33:50,403563,14.0,1
20,22:35:10,22:35:10,402334,14.0,1
21,22:35:47,22:35:47,803159,14.0,1
22,22:36:35,22:36:35,402336,12.0,1
23,22:37:39,22:37:39,401877,13.0,1
24,22:38:47,22:38:47,402338,13.0,1
25,22:39:30,22:39:30,402339,2.0,1
26,22:40:20,22:40:20,401909,11.0,1
27,22:40:59,22:40:59,401910,7.0,1
28,22:41:59,22:41:59,403367,6.0,1
29,22:43:00,22:43:00,403383,2.0,1
30,22:44:00,22:44:00,904918,2.0,1
