stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,11:30:00,11:30:00,405067,4.0,1
2,11:31:36,11:31:36,400903,4.0,1
3,11:33:21,11:33:21,405256,8.0,1
4,11:34:48,11:34:48,400070,4.0,1
5,11:36:21,11:36:21,400071,3.0,1
6,11:38:00,11:38:00,404108,5.0,1
7,11:39:49,11:39:49,405279,8.0,1
8,11:40:30,11:40:30,400910,8.0,1
9,11:42:04,11:42:04,405024,11.0,1
10,11:44:15,11:44:15,400913,3.0,1
11,11:45:27,11:45:27,403847,12.0,1
12,11:47:00,11:47:00,405635,10.0,1
13,11:47:56,11:47:56,400916,12.0,1
14,11:48:57,11:48:57,400917,8.0,1
15,11:49:50,11:49:50,404132,9.0,1
16,11:51:00,11:51:00,400919,16.0,1
17,11:52:58,11:52:58,400722,16.0,1
18,11:55:00,11:55:00,400723,11.0,2
19,11:56:46,11:56:46,400724,19.0,2
20,11:58:00,11:58:00,400725,11.0,2
21,12:00:21,12:00:21,400726,19.0,2
22,12:02:13,12:02:13,404991,9.0,1
23,12:04:15,12:04:15,403914,9.0,1
24,12:06:36,12:06:36,400929,14.0,1
25,12:09:31,12:09:31,400731,8.0,1
26,12:11:06,12:11:06,400732,12.0,1
27,12:13:00,12:13:00,403769,12.0,1
28,12:14:47,12:14:47,400933,8.0,1
29,12:17:00,12:17:00,404039,8.0,1
30,12:18:33,12:18:33,404040,8.0,1
31,12:19:54,12:19:54,400936,8.0,1
32,12:21:00,12:21:00,803081,8.0,1
