stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,21:15:00,21:15:00,401732,4.0,1
2,21:15:39,21:15:39,401738,12.0,2
3,21:18:39,21:18:39,405348,20.0,2
4,21:21:41,21:21:41,405653,11.0,2
5,21:24:00,21:24:00,803182,25.0,2
6,21:27:19,21:27:19,903129,31.0,3
7,21:30:04,21:30:04,401756,34.0,3
8,21:33:50,21:33:50,401761,36.0,3
9,21:37:39,21:37:39,401765,34.0,3
10,21:40:02,21:40:02,401768,38.0,3
11,21:42:49,21:42:49,401771,38.0,3
12,21:45:41,21:45:41,405342,33.0,3
13,21:47:28,21:47:28,403525,32.0,2
14,21:49:20,21:49:20,401779,31.0,2
15,21:52:28,21:52:28,405340,31.0,2
16,21:57:03,21:57:03,803109,29.0,2
17,21:58:00,21:58:00,403849,23.0,2
18,22:01:09,22:01:09,405373,21.0,2
19,22:04:54,22:04:54,402112,15.0,1
20,22:08:17,22:08:17,403590,10.0,1
21,22:10:08,22:10:08,403754,10.0,1
22,22:13:00,22:13:00,803120,10.0,1
