stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,9:47:00,9:47:00,403249,1.0,1
2,9:48:30,9:48:30,403251,5.0,1
3,9:49:59,9:49:59,403252,5.0,1
4,9:51:22,9:51:22,403253,5.0,1
5,9:53:00,9:53:00,904041,10.0,1
6,9:54:40,9:54:40,403805,10.0,1
7,9:55:29,9:55:29,403257,12.0,1
8,9:57:47,9:57:47,403830,12.0,1
9,9:59:00,9:59:00,403354,12.0,1
10,10:00:13,10:00:13,403259,10.0,1
11,10:03:00,10:03:00,401851,10.0,1
12,10:04:15,10:04:15,401852,11.0,1
13,10:05:40,10:05:40,401853,11.0,1
14,10:06:45,10:06:45,403486,11.0,1
15,10:08:09,10:08:09,405118,11.0,1
16,10:09:00,10:09:00,903082,11.0,1
