stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,12:12:00,12:12:00,803055,10.0,1
2,12:12:25,12:12:25,401812,10.0,2
3,12:14:50,12:14:50,401813,29.0,2
4,12:17:01,12:17:01,401814,29.0,3
5,12:19:29,12:19:29,403238,35.0,3
6,12:21:00,12:21:00,403239,41.0,3
7,12:22:55,12:22:55,403240,32.0,2
8,12:25:00,12:25:00,403241,32.0,2
9,12:26:14,12:26:14,403242,32.0,2
10,12:28:18,12:28:18,403465,30.0,2
11,12:29:38,12:29:38,404160,30.0,2
12,12:30:46,12:30:46,403459,30.0,2
13,12:32:00,12:32:00,403245,20.0,2
14,12:32:28,12:32:28,403246,20.0,2
15,12:33:40,12:33:40,403247,20.0,2
16,12:34:41,12:34:41,403248,1.0,1
17,12:36:00,12:36:00,903046,1.0,1
