stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,17:35:00,17:35:00,404137,20.0,2
2,17:36:50,17:36:50,404927,20.0,2
3,17:38:26,17:38:26,404834,20.0,2
4,17:40:16,17:40:16,402124,20.0,2
5,17:42:05,17:42:05,402125,20.0,2
6,17:43:53,17:43:53,402126,20.0,2
7,17:45:36,17:45:36,402127,20.0,2
8,17:48:00,17:48:00,402128,20.0,2
9,17:49:59,17:49:59,402130,20.0,2
10,17:51:52,17:51:52,402132,19.0,2
11,17:54:02,17:54:02,402134,19.0,2
12,17:55:30,17:55:30,401832,19.0,2
13,17:57:03,17:57:03,401833,7.0,1
14,17:59:18,17:59:18,404264,7.0,1
15,18:01:00,18:01:00,903002,7.0,1
