stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,17:54:00,17:54:00,401857,4.0,1
2,17:55:01,17:55:01,401858,3.0,2
3,18:00:00,18:00:00,403359,17.0,2
4,18:01:39,18:01:39,403216,17.0,2
5,18:03:18,18:03:18,401840,13.0,2
6,18:05:21,18:05:21,401842,18.0,2
7,18:07:18,18:07:18,405375,16.0,1
8,18:09:54,18:09:54,400716,6.0,1
9,18:12:00,18:12:00,401847,6.0,1
10,18:13:32,18:13:32,803098,8.0,1
11,18:14:50,18:14:50,401232,6.0,1
12,18:16:37,18:16:37,401850,6.0,1
13,18:18:26,18:18:26,404116,6.0,1
14,18:19:00,18:19:00,903078,6.0,1
