stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,12:45:00,12:45:00,405003,42.0,4
2,12:45:58,12:45:58,401916,50.0,4
3,12:48:26,12:48:26,404859,50.0,4
4,12:50:09,12:50:09,401919,52.0,5
5,12:52:14,12:52:14,401920,68.0,5
6,12:53:42,12:53:42,401921,26.0,2
7,12:55:17,12:55:17,401922,31.0,4
8,12:56:51,12:56:51,401924,64.0,4
9,12:58:00,12:58:00,401925,59.0,4
10,13:00:36,13:00:36,401926,22.0,4
11,13:03:40,13:03:40,401927,58.0,4
12,13:04:52,13:04:52,404308,56.0,4
13,13:06:04,13:06:04,401929,50.0,4
14,13:06:47,13:06:47,803166,50.0,4
15,13:08:00,13:08:00,403518,50.0,4
