stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,8:57:00,8:57:00,401880,9.0,2
2,8:58:40,8:58:40,401881,18.0,2
3,8:59:47,8:59:47,401882,12.0,2
4,9:02:00,9:02:00,401883,21.0,2
5,9:03:41,9:03:41,401884,20.0,2
6,9:04:44,9:04:44,404860,29.0,2
7,9:06:45,9:06:45,401887,25.0,2
8,9:08:00,9:08:00,403989,23.0,2
9,9:10:26,9:10:26,401889,24.0,2
10,9:12:55,9:12:55,401890,22.0,2
11,9:14:20,9:14:20,404838,21.0,2
12,9:15:57,9:15:57,403733,4.0,2
13,9:17:00,9:17:00,401893,17.0,2
14,9:29:00,9:29:00,903286,17.0,2
