stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,16:36:00,16:36:00,405382,17.0,3
2,16:40:07,16:40:07,405318,37.0,3
3,16:42:30,16:42:30,403601,37.0,3
4,16:46:19,16:46:19,405319,12.0,1
5,16:51:33,16:51:33,405320,15.0,2
6,16:56:00,16:56:00,903093,20.0,2
7,17:00:00,17:00:00,405322,20.0,2
8,17:04:03,17:04:03,405323,13.0,2
9,17:05:49,17:05:49,404995,24.0,2
10,17:08:18,17:08:18,403480,24.0,2
11,17:11:52,17:11:52,401698,24.0,2
12,17:14:52,17:14:52,401701,24.0,2
13,17:18:29,17:18:29,401704,24.0,2
14,17:22:38,17:22:38,401707,24.0,2
15,17:28:00,17:28:00,401712,24.0,4
16,17:31:08,17:31:08,401715,61.0,4
17,17:36:00,17:36:00,903102,61.0,4
18,17:38:35,17:38:35,401723,29.0,2
19,17:41:34,17:41:34,401727,9.0,1
20,17:44:00,17:44:00,401731,1.0,1
21,17:46:00,17:46:00,803054,1.0,1
