stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,18:13:00,18:13:00,400080,12.0,1
2,18:14:03,18:14:03,400081,12.0,1
3,18:15:49,18:15:49,405523,13.0,1
4,18:17:47,18:17:47,400085,13.0,1
5,18:18:56,18:18:56,400086,10.0,1
6,18:20:00,18:20:00,405527,13.0,1
7,18:23:12,18:23:12,404120,15.0,1
8,18:27:23,18:27:23,403782,13.0,2
9,18:31:00,18:31:00,405380,30.0,2
10,18:34:33,18:34:33,400190,29.0,2
11,18:38:55,18:38:55,400018,14.0,1
12,18:40:33,18:40:33,400019,11.0,2
13,18:42:43,18:42:43,400021,22.0,2
14,18:47:00,18:47:00,400024,24.0,2
15,18:50:32,18:50:32,400028,27.0,2
16,18:52:27,18:52:27,400030,24.0,2
17,18:55:03,18:55:03,400033,19.0,2
18,18:57:40,18:57:40,400036,15.0,1
19,19:01:00,19:01:00,404191,11.0,1
20,19:03:02,19:03:02,400042,11.0,1
21,19:04:55,19:04:55,400045,14.0,1
22,19:06:20,19:06:20,400047,14.0,2
23,19:06:57,19:06:57,400048,23.0,2
24,19:08:03,19:08:03,405542,9.0,2
25,19:09:00,19:09:00,405543,17.0,2
26,19:09:51,19:09:51,400051,17.0,2
27,19:11:12,19:11:12,403980,13.0,1
28,19:12:04,19:12:04,400053,15.0,1
29,19:12:56,19:12:56,400054,11.0,1
30,19:13:46,19:13:46,400055,15.0,1
31,19:14:38,19:14:38,400056,11.0,1
32,19:15:57,19:15:57,400057,7.0,1
33,19:17:15,19:17:15,403711,13.0,1
34,19:18:06,19:18:06,400059,13.0,1
35,19:19:01,19:19:01,400060,2.0,1
36,19:19:52,19:19:52,400061,5.0,1
37,19:21:26,19:21:26,400062,3.0,1
38,19:22:42,19:22:42,404335,3.0,1
39,19:23:59,19:23:59,400065,3.0,1
40,19:24:57,19:24:57,400066,3.0,1
41,19:26:03,19:26:03,400067,3.0,1
42,19:28:00,19:28:00,803003,3.0,1
