stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,17:14:00,17:14:00,400087,16.0,1
2,17:14:59,17:14:59,400088,16.0,2
3,17:17:17,17:17:17,400089,22.0,2
4,17:19:20,17:19:20,404339,16.0,3
5,17:20:43,17:20:43,404338,38.0,3
6,17:22:11,17:22:11,401069,38.0,3
7,17:24:06,17:24:06,401070,38.0,3
8,17:26:12,17:26:12,404337,38.0,3
9,17:27:33,17:27:33,404336,21.0,3
10,17:29:00,17:29:00,404284,44.0,3
11,17:30:32,17:30:32,401074,44.0,3
12,17:32:11,17:32:11,404978,44.0,3
13,17:33:44,17:33:44,404274,34.0,3
14,17:35:42,17:35:42,401078,35.0,3
15,17:37:00,17:37:00,401079,26.0,2
16,17:38:22,17:38:22,400482,25.0,2
17,17:39:10,17:39:10,400483,18.0,2
18,17:40:36,17:40:36,400484,20.0,2
19,17:41:47,17:41:47,403392,20.0,2
20,17:42:47,17:42:47,401084,16.0,2
21,17:43:38,17:43:38,401085,24.0,2
22,17:45:00,17:45:00,401086,24.0,2
23,17:47:22,17:47:22,401087,23.0,2
24,17:49:04,17:49:04,401088,24.0,2
25,17:50:57,17:50:57,403362,24.0,2
26,17:53:03,17:53:03,401090,26.0,2
27,17:54:23,17:54:23,401091,26.0,2
28,17:56:21,17:56:21,401092,16.0,2
29,17:58:26,17:58:26,401093,19.0,2
30,17:59:48,17:59:48,401094,14.0,2
31,18:02:00,18:02:00,404838,27.0,2
32,18:03:20,18:03:20,401096,17.0,2
33,18:04:46,18:04:46,403372,26.0,2
34,18:06:13,18:06:13,401099,29.0,2
35,18:07:34,18:07:34,401100,12.0,2
36,18:08:40,18:08:40,401101,27.0,2
37,18:10:00,18:10:00,400858,27.0,2
38,18:11:30,18:11:30,400860,27.0,2
39,18:12:27,18:12:27,903233,17.0,2
40,18:12:42,18:12:42,400861,20.0,2
41,18:13:29,18:13:29,403781,19.0,2
42,18:15:25,18:15:25,405291,8.0,2
43,18:16:52,18:16:52,400950,21.0,2
44,18:17:49,18:17:49,405295,9.0,1
45,18:19:00,18:19:00,403797,15.0,1
46,18:22:26,18:22:26,405297,10.0,1
47,18:24:19,18:24:19,450045,10.0,1
48,18:27:07,18:27:07,401359,10.0,1
49,18:29:00,18:29:00,401360,15.0,1
50,18:30:16,18:30:16,401361,3.0,1
51,18:31:35,18:31:35,401363,6.0,1
52,18:32:55,18:32:55,401364,2.0,1
53,18:33:53,18:33:53,404244,6.0,1
54,18:35:10,18:35:10,401366,2.0,1
55,18:36:22,18:36:22,405298,2.0,1
56,18:37:54,18:37:54,401294,3.0,1
57,18:40:00,18:40:00,903325,3.0,1
