stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,9:17:00,9:17:00,401954,1.0,1
2,9:17:31,9:17:31,401955,4.0,1
3,9:18:22,9:18:22,403632,9.0,1
4,9:19:51,9:19:51,401957,11.0,1
5,9:21:00,9:21:00,401958,11.0,1
6,9:24:03,9:24:03,401960,11.0,1
7,9:27:00,9:27:00,401961,12.0,1
8,9:30:00,9:30:00,401331,6.0,1
9,9:33:08,9:33:08,404075,5.0,1
10,9:34:56,9:34:56,401964,1.0,1
11,9:36:00,9:36:00,401965,1.0,1
12,9:37:53,9:37:53,401966,1.0,1
13,9:39:00,9:39:00,903004,1.0,1
