stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,18:57:00,18:57:00,803055,4.0,2
2,18:57:22,18:57:22,401812,23.0,2
3,18:59:31,18:59:31,401813,17.0,3
4,19:01:28,19:01:28,401814,38.0,3
5,19:03:39,19:03:39,403238,43.0,3
6,19:05:00,19:05:00,403239,44.0,3
7,19:06:26,19:06:26,403240,27.0,4
8,19:08:00,19:08:00,403241,53.0,4
9,19:09:03,19:09:03,403242,53.0,4
10,19:10:50,19:10:50,403465,50.0,4
11,19:11:59,19:11:59,404160,50.0,4
12,19:12:56,19:12:56,403459,45.0,3
13,19:14:00,19:14:00,403245,8.0,2
14,19:14:28,19:14:28,403246,31.0,2
15,19:15:40,19:15:40,403247,31.0,2
16,19:16:41,19:16:41,403248,27.0,2
17,19:18:00,19:18:00,903046,27.0,2
