stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,8:16:00,8:16:00,403522,1.0,3
2,8:19:00,8:19:00,403523,39.0,3
3,8:20:05,8:20:05,401024,39.0,3
4,8:22:29,8:22:29,401867,39.0,3
5,8:23:38,8:23:38,401868,39.0,3
6,8:26:24,8:26:24,401869,39.0,3
7,8:29:00,8:29:00,401870,39.0,3
8,8:30:18,8:30:18,404858,33.0,3
9,8:32:13,8:32:13,405169,33.0,3
10,8:33:43,8:33:43,405369,23.0,2
11,8:35:32,8:35:32,401875,24.0,2
12,8:37:23,8:37:23,401876,15.0,1
13,8:38:54,8:38:54,401877,10.0,1
14,8:41:00,8:41:00,401878,10.0,1
