stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,18:38:00,18:38:00,903281,3.0,1
2,18:43:30,18:43:30,404851,3.0,1
3,18:45:43,18:45:43,402753,3.0,1
4,18:47:28,18:47:28,405269,3.0,1
5,18:48:44,18:48:44,402755,2.0,1
6,18:50:25,18:50:25,402757,6.0,1
7,18:53:06,18:53:06,402760,6.0,1
8,18:54:09,18:54:09,405130,6.0,1
9,18:55:29,18:55:29,402762,6.0,1
10,18:57:00,18:57:00,402666,6.0,1
11,18:58:35,18:58:35,405155,6.0,1
12,18:59:38,18:59:38,403526,6.0,1
13,19:01:15,19:01:15,403913,6.0,1
14,19:02:43,19:02:43,402670,3.0,1
15,19:04:15,19:04:15,405061,4.0,1
16,19:06:00,19:06:00,403855,5.0,1
17,19:07:18,19:07:18,402673,5.0,1
18,19:08:53,19:08:53,402674,6.0,1
19,19:09:34,19:09:34,402634,6.0,1
20,19:10:52,19:10:52,403427,6.0,1
21,19:13:19,19:13:19,402677,6.0,1
22,19:14:20,19:14:20,402678,5.0,1
23,19:16:00,19:16:00,402679,16.0,1
24,19:17:14,19:17:14,402680,16.0,1
25,19:18:57,19:18:57,402681,16.0,2
26,19:20:08,19:20:08,402682,17.0,2
27,19:22:15,19:22:15,405488,14.0,1
28,19:24:29,19:24:29,405480,14.0,1
29,19:26:46,19:26:46,403545,10.0,1
30,19:28:15,19:28:15,450051,10.0,1
31,19:29:37,19:29:37,402687,10.0,1
32,19:31:00,19:31:00,402688,8.0,1
33,19:31:53,19:31:53,402689,15.0,1
34,19:33:34,19:33:34,403432,15.0,1
35,19:35:05,19:35:05,402691,15.0,1
36,19:36:15,19:36:15,402692,15.0,1
37,19:37:27,19:37:27,403433,15.0,1
38,19:39:08,19:39:08,402694,11.0,1
39,19:40:45,19:40:45,403434,11.0,1
40,19:42:29,19:42:29,402696,11.0,1
41,19:44:00,19:44:00,402697,5.0,1
42,19:45:05,19:45:05,403765,5.0,1
43,19:47:00,19:47:00,403777,5.0,1
44,19:49:00,19:49:00,401946,2.0,1
45,19:49:50,19:49:50,401947,2.0,1
46,19:50:37,19:50:37,401948,2.0,1
47,19:51:27,19:51:27,403436,2.0,1
48,19:52:36,19:52:36,402704,2.0,1
49,19:53:50,19:53:50,402705,2.0,1
50,19:55:04,19:55:04,405181,2.0,1
51,19:56:10,19:56:10,402707,1.0,1
52,19:57:03,19:57:03,450492,1.0,1
53,19:59:00,19:59:00,903042,1.0,1
54,20:01:00,20:01:00,803153,1.0,1
