stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,9:01:00,9:01:00,402054,12.0,2
2,9:03:10,9:03:10,404099,23.0,2
3,9:04:30,9:04:30,402142,23.0,3
4,9:06:54,9:06:54,402143,42.0,3
5,9:08:28,9:08:28,402144,45.0,4
6,9:09:37,9:09:37,402145,50.0,4
7,9:11:53,9:11:53,404833,47.0,3
8,9:13:18,9:13:18,405231,43.0,4
9,9:16:00,9:16:00,402152,64.0,4
10,9:17:31,9:17:31,402153,61.0,5
11,9:18:51,9:18:51,402154,68.0,5
12,9:20:12,9:20:12,402155,59.0,4
13,9:21:36,9:21:36,403547,15.0,1
14,9:22:43,9:22:43,402157,5.0,1
15,9:23:41,9:23:41,404926,2.0,1
16,9:25:00,9:25:00,404085,2.0,1
