stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,23:40:00,23:40:00,450222,10.0,1
2,23:41:20,23:41:20,401507,10.0,1
3,23:43:00,23:43:00,404286,3.0,1
4,23:44:04,23:44:04,401575,11.0,1
5,23:45:26,23:45:26,401294,9.0,1
6,23:46:41,23:46:41,401577,15.0,1
7,23:48:42,23:48:42,404271,14.0,2
8,23:50:00,23:50:00,403556,23.0,2
9,23:50:57,23:50:57,401191,22.0,2
10,23:51:54,23:51:54,401192,23.0,2
11,23:52:56,23:52:56,401193,22.0,2
12,23:53:40,23:53:40,401194,21.0,2
13,23:54:40,23:54:40,401195,17.0,2
14,23:55:41,23:55:41,401587,21.0,2
15,23:56:34,23:56:34,401589,16.0,1
16,23:58:11,23:58:11,401591,7.0,1
17,23:59:45,23:59:45,401595,13.0,1
18,24:00:26,24:00:26,401596,13.0,1
19,24:01:17,24:01:17,403808,12.0,1
20,24:02:25,24:02:25,401599,1.0,1
21,24:03:40,24:03:40,401600,12.0,1
22,24:04:31,24:04:31,403557,12.0,1
23,24:06:00,24:06:00,903088,12.0,1
