stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,15:45:00,15:45:00,405452,3.0,1
2,15:47:22,15:47:22,403897,5.0,1
3,15:49:18,15:49:18,405265,5.0,1
4,15:50:41,15:50:41,405152,5.0,1
5,15:52:46,15:52:46,405157,7.0,1
6,15:54:48,15:54:48,405531,7.0,1
7,15:59:00,15:59:00,404926,8.0,1
8,16:00:19,16:00:19,405455,8.0,1
9,16:01:42,16:01:42,405456,8.0,1
10,16:02:34,16:02:34,405457,8.0,1
11,16:05:00,16:05:00,405458,8.0,1
12,16:06:16,16:06:16,402160,8.0,1
13,16:07:26,16:07:26,402161,5.0,1
14,16:08:15,16:08:15,402162,16.0,1
15,16:09:50,16:09:50,405459,16.0,1
16,16:11:00,16:11:00,405460,9.0,1
17,16:12:49,16:12:49,402205,15.0,2
18,16:14:11,16:14:11,403992,17.0,2
19,16:15:22,16:15:22,403984,17.0,2
20,16:16:28,16:16:28,403846,17.0,2
21,16:17:00,16:17:00,405299,17.0,2
