stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,8:29:00,8:29:00,401732,4.0,1
2,8:29:52,8:29:52,401738,13.0,1
3,8:33:51,8:33:51,405348,14.0,2
4,8:37:55,8:37:55,405653,18.0,2
5,8:41:00,8:41:00,803182,24.0,3
6,8:46:15,8:46:15,903129,41.0,3
7,8:50:38,8:50:38,401756,41.0,3
8,8:56:38,8:56:38,401761,32.0,2
9,9:02:41,9:02:41,401765,30.0,2
10,9:06:27,9:06:27,401768,21.0,2
11,9:10:53,9:10:53,401771,18.0,2
12,9:15:27,9:15:27,405342,7.0,1
13,9:18:16,9:18:16,403525,7.0,1
14,9:21:14,9:21:14,401779,7.0,1
15,9:26:12,9:26:12,405340,7.0,1
16,9:33:30,9:33:30,803109,2.0,1
17,9:35:00,9:35:00,403849,2.0,1
