stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,12:47:00,12:47:00,405374,3.0,1
2,12:48:07,12:48:07,404919,7.0,1
3,12:49:23,12:49:23,404872,6.0,1
4,12:50:54,12:50:54,404846,8.0,1
5,12:52:14,12:52:14,401239,10.0,1
6,12:54:00,12:54:00,405393,14.0,1
7,12:55:34,12:55:34,903209,14.0,2
8,12:56:33,12:56:33,401016,19.0,2
9,12:58:00,12:58:00,400747,20.0,2
10,13:00:04,13:00:04,403271,20.0,2
11,13:02:07,13:02:07,400750,16.0,2
12,13:04:56,13:04:56,403103,23.0,2
13,13:06:25,13:06:25,403104,11.0,1
14,13:07:42,13:07:42,403105,11.0,1
15,13:09:00,13:09:00,403106,8.0,2
16,13:10:53,13:10:53,403107,21.0,2
17,13:12:25,13:12:25,903299,21.0,2
18,13:13:28,13:13:28,403109,18.0,2
19,13:14:43,13:14:43,403110,18.0,2
20,13:16:34,13:16:34,403111,18.0,2
21,13:17:50,13:17:50,403112,18.0,2
22,13:20:00,13:20:00,405248,18.0,2
23,13:21:46,13:21:46,403114,18.0,2
24,13:23:26,13:23:26,403115,18.0,2
25,13:24:42,13:24:42,403116,18.0,2
26,13:26:00,13:26:00,405394,18.0,2
27,13:27:55,13:27:55,403118,18.0,2
28,13:28:54,13:28:54,403119,18.0,2
29,13:30:33,13:30:33,404260,6.0,1
30,13:31:51,13:31:51,403122,6.0,1
31,13:33:58,13:33:58,404262,6.0,1
32,13:35:24,13:35:24,403125,11.0,1
33,13:37:02,13:37:02,403126,11.0,1
34,13:37:51,13:37:51,403127,12.0,1
35,13:40:43,13:40:43,401444,4.0,1
36,13:42:00,13:42:00,903352,4.0,1
