stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,7:00:00,7:00:00,903147,8.0,1
2,7:00:33,7:00:33,405155,8.0,1
3,7:01:19,7:01:19,403526,8.0,1
4,7:02:31,7:02:31,403913,8.0,1
5,7:03:36,7:03:36,402670,8.0,1
6,7:04:43,7:04:43,405061,8.0,1
7,7:06:00,7:06:00,403855,8.0,1
8,7:07:02,7:07:02,402673,14.0,1
9,7:08:18,7:08:18,402674,14.0,2
10,7:08:52,7:08:52,402634,25.0,2
11,7:09:54,7:09:54,403427,25.0,2
12,7:11:51,7:11:51,402677,25.0,2
13,7:12:40,7:12:40,402678,25.0,2
14,7:14:00,7:14:00,402679,25.0,2
15,7:14:55,7:14:55,402680,25.0,2
16,7:16:10,7:16:10,402681,25.0,2
17,7:17:02,7:17:02,402682,25.0,2
18,7:18:35,7:18:35,405488,21.0,2
19,7:20:13,7:20:13,405480,29.0,2
20,7:21:53,7:21:53,403545,29.0,2
21,7:22:59,7:22:59,450051,29.0,2
22,7:23:59,7:23:59,402687,25.0,2
23,7:25:00,7:25:00,402688,27.0,2
24,7:25:46,7:25:46,402689,27.0,2
25,7:27:14,7:27:14,403432,27.0,2
26,7:28:34,7:28:34,402691,27.0,2
27,7:29:36,7:29:36,402692,27.0,3
28,7:30:39,7:30:39,403433,33.0,3
29,7:32:07,7:32:07,402694,33.0,3
30,7:33:32,7:33:32,403434,33.0,3
31,7:35:03,7:35:03,402696,33.0,3
32,7:36:23,7:36:23,402697,33.0,3
33,7:37:19,7:37:19,403765,17.0,2
34,7:39:00,7:39:00,403777,19.0,2
35,7:42:00,7:42:00,401946,19.0,2
36,7:43:10,7:43:10,401947,19.0,2
37,7:44:15,7:44:15,401948,20.0,2
38,7:45:24,7:45:24,403436,20.0,2
39,7:47:00,7:47:00,402704,20.0,2
40,7:48:44,7:48:44,402705,20.0,2
41,7:50:51,7:50:51,405135,20.0,2
42,7:51:32,7:51:32,402003,20.0,2
43,7:52:24,7:52:24,402004,16.0,1
44,7:53:56,7:53:56,402005,14.0,1
45,7:54:37,7:54:37,402006,12.0,2
46,7:57:08,7:57:08,404341,28.0,2
47,7:58:42,7:58:42,401047,28.0,2
48,8:00:19,8:00:19,404333,30.0,2
49,8:02:00,8:02:00,404334,30.0,2
50,8:02:52,8:02:52,401051,30.0,2
51,8:03:41,8:03:41,401052,30.0,2
52,8:04:54,8:04:54,405014,30.0,2
53,8:05:49,8:05:49,401055,18.0,2
54,8:07:00,8:07:00,401056,18.0,2
55,8:07:47,8:07:47,400062,18.0,2
56,8:08:59,8:08:59,404335,18.0,2
57,8:10:13,8:10:13,400065,18.0,2
58,8:11:07,8:11:07,400066,18.0,2
59,8:12:11,8:12:11,400067,18.0,2
60,8:14:00,8:14:00,803024,18.0,2
