stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,7:20:00,7:20:00,405003,11.0,1
2,7:20:54,7:20:54,401916,11.0,1
3,7:23:11,7:23:11,404859,11.0,2
4,7:24:45,7:24:45,401919,23.0,2
5,7:26:41,7:26:41,401920,24.0,2
6,7:28:01,7:28:01,401921,24.0,2
7,7:29:30,7:29:30,401922,24.0,2
8,7:30:56,7:30:56,401924,24.0,2
9,7:32:00,7:32:00,401925,24.0,2
10,7:34:36,7:34:36,401926,24.0,2
11,7:37:40,7:37:40,401927,24.0,2
12,7:38:52,7:38:52,404308,24.0,2
13,7:40:04,7:40:04,401929,24.0,2
14,7:40:47,7:40:47,803166,1.0,1
15,7:42:00,7:42:00,403518,1.0,1
