stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,8:14:00,8:14:00,903093,25.0,2
2,8:18:00,8:18:00,405322,25.0,2
3,8:21:29,8:21:29,405323,25.0,2
4,8:23:00,8:23:00,404995,25.0,2
5,8:25:09,8:25:09,403480,24.0,2
6,8:28:13,8:28:13,401698,12.0,1
7,8:30:48,8:30:48,401701,12.0,1
8,8:33:55,8:33:55,401704,9.0,1
9,8:37:30,8:37:30,401707,6.0,1
10,8:42:07,8:42:07,401712,6.0,1
11,8:44:48,8:44:48,401715,4.0,1
12,8:49:00,8:49:00,903102,4.0,1
13,8:51:16,8:51:16,401723,3.0,1
14,8:53:52,8:53:52,401727,3.0,1
15,8:56:00,8:56:00,401731,2.0,1
16,8:58:00,8:58:00,803054,2.0,1
