stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,9:28:00,9:28:00,403380,46.0,3
2,9:29:09,9:29:09,401624,46.0,3
3,9:31:01,9:31:01,401625,46.0,3
4,9:32:45,9:32:45,401626,46.0,3
5,9:35:19,9:35:19,403443,46.0,3
6,9:37:02,9:37:02,402039,46.0,3
7,9:39:01,9:39:01,401633,46.0,3
8,9:40:26,9:40:26,401182,46.0,3
9,9:41:56,9:41:56,401183,46.0,3
10,9:42:57,9:42:57,404029,46.0,3
11,9:45:03,9:45:03,403870,47.0,3
12,9:46:38,9:46:38,403871,46.0,3
13,9:48:00,9:48:00,403906,46.0,3
14,9:49:23,9:49:23,403893,28.0,2
15,9:50:25,9:50:25,403894,27.0,2
16,9:52:21,9:52:21,403895,22.0,2
17,9:53:53,9:53:53,403896,18.0,2
18,9:55:32,9:55:32,403897,18.0,2
19,9:57:00,9:57:00,405265,18.0,2
20,9:57:57,9:57:57,405152,18.0,2
21,9:59:23,9:59:23,405157,18.0,2
22,10:00:00,10:00:00,903237,18.0,2
