stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,21:27:00,21:27:00,903341,70.0,5
2,21:29:53,21:29:53,404008,70.0,5
3,21:30:37,21:30:37,402764,70.0,5
4,21:31:38,21:31:38,405186,70.0,5
5,21:32:17,21:32:17,402766,70.0,5
6,21:33:07,21:33:07,402767,70.0,5
7,21:34:34,21:34:34,402769,70.0,5
8,21:35:51,21:35:51,405069,70.0,5
9,21:36:57,21:36:57,402772,70.0,5
10,21:37:49,21:37:49,402773,70.0,5
11,21:38:30,21:38:30,402774,70.0,5
12,21:39:43,21:39:43,405070,70.0,5
13,21:41:00,21:41:00,404949,70.0,5
14,21:42:32,21:42:32,402638,70.0,5
15,21:43:31,21:43:31,402639,70.0,5
16,21:45:02,21:45:02,402641,70.0,5
17,21:46:13,21:46:13,402642,70.0,5
18,21:47:01,21:47:01,402643,70.0,5
19,21:48:24,21:48:24,402644,70.0,5
20,21:49:19,21:49:19,402645,71.0,5
21,21:50:39,21:50:39,402646,75.0,5
22,21:51:31,21:51:31,402647,75.0,5
23,21:52:50,21:52:50,405078,75.0,5
24,21:54:39,21:54:39,401458,75.0,5
25,21:55:27,21:55:27,401459,75.0,5
26,21:57:00,21:57:00,402653,75.0,5
27,21:58:06,21:58:06,402723,75.0,5
28,21:59:27,21:59:27,405416,76.0,5
29,22:00:05,22:00:05,402657,76.0,5
30,22:01:43,22:01:43,402658,76.0,5
31,22:03:18,22:03:18,402659,76.0,5
32,22:05:06,22:05:06,402660,76.0,5
33,22:06:00,22:06:00,402661,77.0,5
34,22:06:58,22:06:58,402662,77.0,5
35,22:08:00,22:08:00,404255,80.0,5
36,22:09:02,22:09:02,402805,80.0,5
37,22:10:08,22:10:08,405057,80.0,5
38,22:11:18,22:11:18,403416,80.0,5
39,22:11:52,22:11:52,402809,79.0,5
40,22:13:23,22:13:23,402811,78.0,5
41,22:14:55,22:14:55,403417,78.0,5
42,22:15:41,22:15:41,401973,77.0,5
43,22:16:22,22:16:22,401974,77.0,5
44,22:17:00,22:17:00,402816,77.0,5
45,22:18:28,22:18:28,403749,77.0,5
46,22:21:00,22:21:00,403418,77.0,5
47,22:21:37,22:21:37,402819,77.0,5
48,22:22:27,22:22:27,404947,77.0,5
49,22:23:28,22:23:28,405066,78.0,5
50,22:24:29,22:24:29,403419,78.0,5
51,22:25:40,22:25:40,404321,79.0,5
52,22:26:59,22:26:59,402826,79.0,6
53,22:27:52,22:27:52,404854,82.0,6
54,22:28:56,22:28:56,402829,82.0,6
55,22:29:32,22:29:32,403421,85.0,6
56,22:30:25,22:30:25,402831,85.0,6
57,22:31:00,22:31:00,403422,85.0,6
58,22:32:46,22:32:46,405406,84.0,6
59,22:33:47,22:33:47,402835,84.0,6
60,22:35:00,22:35:00,404171,85.0,6
61,22:36:25,22:36:25,402838,85.0,6
62,22:37:53,22:37:53,402839,85.0,6
63,22:38:55,22:38:55,403424,85.0,6
64,22:40:39,22:40:39,402842,85.0,6
65,22:43:00,22:43:00,403425,85.0,6
66,22:43:42,22:43:42,402845,85.0,6
67,22:44:45,22:44:45,405530,84.0,6
68,22:45:58,22:45:58,403821,84.0,6
69,22:47:21,22:47:21,403822,84.0,6
70,22:48:27,22:48:27,402851,84.0,6
71,22:49:16,22:49:16,402852,83.0,6
72,22:50:01,22:50:01,405272,83.0,6
73,22:51:00,22:51:00,402854,84.0,6
74,22:52:51,22:52:51,403772,84.0,6
75,22:54:20,22:54:20,402856,83.0,6
76,22:55:54,22:55:54,404106,83.0,6
77,22:57:30,22:57:30,402858,83.0,6
78,22:59:00,22:59:00,903148,83.0,6
