stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,24:32:00,24:32:00,402054,4.0,1
2,24:33:01,24:33:01,404099,4.0,1
3,24:33:38,24:33:38,402142,4.0,1
4,24:34:45,24:34:45,402143,2.0,1
5,24:35:29,24:35:29,402144,3.0,1
6,24:36:01,24:36:01,402145,2.0,1
7,24:37:05,24:37:05,404833,2.0,1
8,24:37:44,24:37:44,405231,2.0,1
9,24:39:00,24:39:00,402152,2.0,1
10,24:40:21,24:40:21,402153,1.0,1
11,24:41:32,24:41:32,402154,1.0,1
12,24:42:44,24:42:44,402155,1.0,1
13,24:43:58,24:43:58,403547,1.0,1
14,24:44:58,24:44:58,402157,1.0,1
15,24:45:50,24:45:50,404926,1.0,1
16,24:47:00,24:47:00,404085,1.0,1
