stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,9:32:00,9:32:00,405284,2.0,1
2,9:32:40,9:32:40,400088,11.0,1
3,9:34:36,9:34:36,400089,14.0,1
4,9:36:16,9:36:16,400091,13.0,1
5,9:38:25,9:38:25,400092,12.0,1
6,9:39:42,9:39:42,400093,16.0,2
7,9:41:00,9:41:00,400094,25.0,2
8,9:42:32,9:42:32,400095,24.0,2
9,9:43:39,9:43:39,400096,15.0,2
10,9:44:46,9:44:46,400097,18.0,2
11,9:46:28,9:46:28,400098,18.0,2
12,9:48:03,9:48:03,400099,20.0,2
13,9:51:22,9:51:22,404964,17.0,2
14,9:52:28,9:52:28,400102,13.0,1
15,9:53:39,9:53:39,400103,16.0,2
16,9:55:50,9:55:50,400105,17.0,2
17,9:57:00,9:57:00,400107,19.0,2
18,9:57:53,9:57:53,400108,19.0,2
19,9:59:01,9:59:01,400109,18.0,2
20,10:00:05,10:00:05,400110,15.0,2
21,10:01:15,10:01:15,400111,24.0,2
22,10:03:17,10:03:17,404081,15.0,1
23,10:04:41,10:04:41,404168,12.0,1
24,10:05:32,10:05:32,400115,16.0,1
25,10:06:42,10:06:42,400116,5.0,2
26,10:07:44,10:07:44,400117,17.0,2
27,10:09:17,10:09:17,400118,18.0,2
28,10:10:47,10:10:47,400119,21.0,2
29,10:13:02,10:13:02,400120,17.0,2
30,10:13:56,10:13:56,400121,20.0,2
31,10:14:54,10:14:54,400122,21.0,2
32,10:15:59,10:15:59,400123,20.0,2
33,10:18:00,10:18:00,400124,21.0,2
34,10:20:07,10:20:07,400125,21.0,2
35,10:22:36,10:22:36,400126,22.0,2
36,10:24:27,10:24:27,400127,23.0,2
37,10:25:42,10:25:42,400128,17.0,2
38,10:27:15,10:27:15,400512,17.0,2
39,10:30:32,10:30:32,403266,16.0,1
40,10:32:47,10:32:47,400514,16.0,1
41,10:35:06,10:35:06,400515,15.0,1
42,10:37:24,10:37:24,400516,10.0,2
43,10:38:58,10:38:58,405179,18.0,2
44,10:41:00,10:41:00,400518,19.0,2
45,10:42:18,10:42:18,400322,11.0,2
46,10:43:53,10:43:53,400323,17.0,2
47,10:45:35,10:45:35,400324,8.0,1
48,10:46:39,10:46:39,400325,13.0,1
49,10:48:15,10:48:15,404211,5.0,2
50,10:49:19,10:49:19,400327,19.0,2
51,10:51:00,10:51:00,400329,13.0,1
52,10:52:23,10:52:23,400330,13.0,1
53,10:53:44,10:53:44,400331,10.0,1
54,10:55:15,10:55:15,402857,9.0,1
55,10:56:13,10:56:13,400333,6.0,1
56,10:57:11,10:57:11,400334,1.0,1
57,10:58:11,10:58:11,400335,1.0,1
58,10:59:02,10:59:02,400336,10.0,1
59,11:00:10,11:00:10,400337,4.0,1
60,11:01:15,11:01:15,400153,1.0,1
61,11:02:45,11:02:45,400154,4.0,1
62,11:03:46,11:03:46,400155,3.0,1
63,11:04:42,11:04:42,403311,7.0,1
64,11:05:35,11:05:35,404916,2.0,1
65,11:06:32,11:06:32,400157,2.0,1
66,11:10:00,11:10:00,404823,2.0,1
