stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,17:40:00,17:40:00,401880,1.0,2
2,17:41:40,17:41:40,401881,18.0,2
3,17:42:47,17:42:47,401882,18.0,3
4,17:45:00,17:45:00,401883,35.0,3
5,17:46:41,17:46:41,401884,35.0,3
6,17:47:44,17:47:44,404860,34.0,3
7,17:49:45,17:49:45,401887,10.0,2
8,17:51:00,17:51:00,403989,20.0,2
9,17:53:42,17:53:42,401889,20.0,2
10,17:56:28,17:56:28,401890,20.0,2
11,17:58:02,17:58:02,404838,20.0,2
12,17:59:50,17:59:50,403733,20.0,2
13,18:01:00,18:01:00,401893,20.0,2
14,18:13:00,18:13:00,903286,20.0,2
