stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,10:04:00,10:04:00,405382,4.0,2
2,10:08:07,10:08:07,405318,21.0,2
3,10:10:30,10:10:30,403601,24.0,2
4,10:14:19,10:14:19,405319,16.0,2
5,10:19:33,10:19:33,405320,28.0,3
6,10:24:00,10:24:00,903093,40.0,4
7,10:28:00,10:28:00,405322,63.0,4
8,10:31:50,10:31:50,405323,63.0,4
9,10:33:29,10:33:29,404995,39.0,3
10,10:35:50,10:35:50,403480,38.0,3
11,10:39:12,10:39:12,401698,45.0,3
12,10:42:02,10:42:02,401701,41.0,3
13,10:45:27,10:45:27,401704,40.0,3
14,10:49:23,10:49:23,401707,36.0,3
15,10:54:27,10:54:27,401712,22.0,2
16,10:57:24,10:57:24,401715,20.0,2
17,11:02:00,11:02:00,903102,20.0,2
18,11:04:35,11:04:35,401723,17.0,2
19,11:07:34,11:07:34,401727,11.0,1
20,11:10:00,11:10:00,401731,4.0,1
21,11:12:00,11:12:00,803054,4.0,1
