stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,18:19:00,18:19:00,402296,11.0,1
2,18:21:00,18:21:00,402298,16.0,2
3,18:22:40,18:22:40,402299,20.0,2
4,18:24:17,18:24:17,402300,20.0,2
5,18:25:23,18:25:23,402301,20.0,2
6,18:27:18,18:27:18,402303,20.0,2
7,18:29:00,18:29:00,400124,31.0,3
8,18:30:09,18:30:09,405491,38.0,3
9,18:31:27,18:31:27,404122,26.0,2
10,18:37:49,18:37:49,401245,22.0,2
11,18:39:21,18:39:21,403981,30.0,2
12,18:41:00,18:41:00,403610,8.0,2
13,18:43:12,18:43:12,403611,21.0,2
14,18:44:58,18:44:58,403612,14.0,1
15,18:46:00,18:46:00,400751,3.0,1
16,18:47:17,18:47:17,403036,12.0,1
17,18:48:21,18:48:21,405071,12.0,1
18,18:50:02,18:50:02,405112,5.0,1
19,18:52:00,18:52:00,803056,5.0,1
