stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,7:06:00,7:06:00,405154,19.0,2
2,7:06:33,7:06:33,405155,19.0,2
3,7:07:19,7:07:19,403526,19.0,2
4,7:08:31,7:08:31,403913,19.0,2
5,7:09:36,7:09:36,402670,19.0,2
6,7:10:43,7:10:43,405061,19.0,2
7,7:12:00,7:12:00,403855,19.0,2
8,7:13:02,7:13:02,402673,19.0,2
9,7:14:18,7:14:18,402674,19.0,2
10,7:14:52,7:14:52,402634,19.0,2
11,7:15:55,7:15:55,450228,19.0,2
12,7:17:51,7:17:51,402677,19.0,2
13,7:18:40,7:18:40,402678,19.0,2
14,7:20:00,7:20:00,402679,19.0,2
15,7:20:55,7:20:55,402680,19.0,2
16,7:22:10,7:22:10,402681,19.0,2
17,7:23:02,7:23:02,402682,19.0,2
18,7:24:35,7:24:35,405488,19.0,2
19,7:26:13,7:26:13,405480,19.0,2
20,7:27:53,7:27:53,403545,19.0,2
21,7:29:01,7:29:01,405519,19.0,2
22,7:29:59,7:29:59,402687,19.0,2
23,7:31:00,7:31:00,402688,19.0,2
24,7:31:56,7:31:56,402689,19.0,2
25,7:33:43,7:33:43,403432,19.0,2
26,7:35:20,7:35:20,402691,19.0,2
27,7:36:35,7:36:35,402692,19.0,2
28,7:37:51,7:37:51,403433,19.0,2
29,7:39:39,7:39:39,402694,19.0,2
30,7:41:22,7:41:22,403434,19.0,2
31,7:43:12,7:43:12,402696,19.0,2
32,7:44:49,7:44:49,402697,19.0,2
33,7:45:58,7:45:58,403765,19.0,2
34,7:48:00,7:48:00,403777,19.0,2
35,7:51:00,7:51:00,401946,19.0,2
36,7:52:01,7:52:01,401947,19.0,2
37,7:52:58,7:52:58,401948,19.0,2
38,7:53:58,7:53:58,403436,19.0,2
39,7:55:22,7:55:22,402704,19.0,2
40,7:56:52,7:56:52,402705,19.0,2
41,7:58:22,7:58:22,405181,19.0,2
42,7:59:42,7:59:42,402707,19.0,2
43,8:00:47,8:00:47,450492,19.0,2
44,8:03:00,8:03:00,402502,19.0,2
45,8:04:14,8:04:14,402503,19.0,2
46,8:05:35,8:05:35,402504,19.0,2
47,8:06:49,8:06:49,402505,19.0,2
48,8:07:56,8:07:56,402506,19.0,2
49,8:10:45,8:10:45,402507,19.0,2
50,8:12:59,8:12:59,402508,19.0,2
51,8:15:13,8:15:13,402509,19.0,2
52,8:16:21,8:16:21,402510,19.0,2
53,8:20:00,8:20:00,401444,19.0,2
54,8:21:21,8:21:21,401446,19.0,2
55,8:22:52,8:22:52,401447,19.0,2
56,8:24:00,8:24:00,401448,19.0,2
57,8:25:26,8:25:26,402517,19.0,2
58,8:27:07,8:27:07,402518,19.0,2
59,8:28:27,8:28:27,402519,19.0,2
60,8:30:15,8:30:15,402520,19.0,2
61,8:31:36,8:31:36,402521,19.0,2
62,8:33:35,8:33:35,405103,19.0,2
63,8:35:47,8:35:47,405074,19.0,2
64,8:37:31,8:37:31,402526,19.0,2
65,8:39:26,8:39:26,405073,19.0,2
66,8:41:00,8:41:00,404853,19.0,2
67,8:42:19,8:42:19,405075,19.0,2
68,8:43:37,8:43:37,405076,19.0,2
69,8:45:00,8:45:00,402740,19.0,2
70,8:45:40,8:45:40,402741,19.0,2
71,8:46:52,8:46:52,405077,19.0,2
72,8:47:58,8:47:58,402744,19.0,2
73,8:48:46,8:48:46,402745,19.0,2
74,8:49:37,8:49:37,405185,19.0,2
75,8:51:03,8:51:03,402748,19.0,2
76,8:52:04,8:52:04,402749,19.0,2
77,8:55:00,8:55:00,903340,19.0,2
