stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,12:36:00,12:36:00,401880,8.0,1
2,12:37:49,12:37:49,401881,8.0,1
3,12:39:02,12:39:02,401882,10.0,2
4,12:41:27,12:41:27,401883,30.0,2
5,12:43:18,12:43:18,401884,28.0,3
6,12:44:26,12:44:26,404860,36.0,4
7,12:46:38,12:46:38,401887,49.0,4
8,12:48:00,12:48:00,403989,49.0,4
9,12:50:26,12:50:26,401889,49.0,4
10,12:52:55,12:52:55,401890,18.0,2
11,12:54:20,12:54:20,404838,25.0,2
12,12:55:57,12:55:57,403733,25.0,2
13,12:57:00,12:57:00,401893,25.0,2
14,13:07:00,13:07:00,903286,25.0,2
