stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,7:18:00,7:18:00,403560,2.0,1
2,7:18:25,7:18:25,401930,2.0,1
3,7:19:01,7:19:01,401897,10.0,1
4,7:20:18,7:20:18,401898,10.0,1
5,7:21:34,7:21:34,401899,14.0,1
6,7:23:50,7:23:50,401900,14.0,1
7,7:26:00,7:26:00,401901,14.0,1
8,7:27:57,7:27:57,401903,14.0,1
9,7:30:20,7:30:20,401905,14.0,1
10,7:31:24,7:31:24,401906,14.0,1
11,7:32:46,7:32:46,404681,14.0,1
12,7:34:06,7:34:06,401908,14.0,1
13,7:35:53,7:35:53,401909,14.0,1
14,7:36:52,7:36:52,401910,7.0,1
15,7:38:26,7:38:26,403367,7.0,1
16,7:40:00,7:40:00,403383,7.0,1
