stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,9:07:00,9:07:00,803055,9.0,1
2,9:07:28,9:07:28,401812,9.0,3
3,9:10:08,9:10:08,401813,35.0,4
4,9:12:35,9:12:35,401814,53.0,4
5,9:15:18,9:15:18,403238,53.0,4
6,9:17:00,9:17:00,403239,54.0,4
7,9:18:26,9:18:26,403240,54.0,4
8,9:20:00,9:20:00,403241,47.0,3
9,9:21:03,9:21:03,403242,47.0,3
10,9:22:50,9:22:50,403465,43.0,3
11,9:23:59,9:23:59,404160,26.0,2
12,9:24:56,9:24:56,403459,26.0,2
13,9:26:00,9:26:00,403245,26.0,2
14,9:26:28,9:26:28,403246,16.0,1
15,9:27:40,9:27:40,403247,16.0,1
16,9:28:41,9:28:41,403248,1.0,1
17,9:30:00,9:30:00,903046,1.0,1
