stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,21:30:00,21:30:00,803008,1.0,1
2,21:30:41,21:30:41,400745,6.0,1
3,21:32:20,21:32:20,402233,8.0,1
4,21:33:43,21:33:43,403986,8.0,1
5,21:35:00,21:35:00,403987,8.0,1
6,21:35:46,21:35:46,405443,3.0,1
7,21:36:43,21:36:43,405444,9.0,1
8,21:37:32,21:37:32,405445,9.0,1
9,21:38:26,21:38:26,405446,6.0,1
10,21:39:00,21:39:00,403264,12.0,1
11,21:40:14,21:40:14,405447,4.0,1
12,21:41:26,21:41:26,405285,10.0,1
13,21:42:55,21:42:55,405564,7.0,1
14,21:43:44,21:43:44,405450,8.0,1
15,21:45:00,21:45:00,405451,6.0,1
16,21:47:00,21:47:00,450222,6.0,1
17,21:47:56,21:47:56,401507,6.0,1
18,21:49:13,21:49:13,401386,5.0,1
19,21:49:45,21:49:45,401387,5.0,1
20,21:51:00,21:51:00,903063,5.0,1
