stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,16:00:00,16:00:00,405154,2.0,1
2,16:00:44,16:00:44,405155,2.0,2
3,16:03:21,16:03:21,403913,19.0,2
4,16:08:00,16:08:00,403855,13.0,2
5,16:13:23,16:13:23,450228,20.0,2
6,16:19:00,16:19:00,402679,20.0,2
7,16:23:25,16:23:25,402682,22.0,2
8,16:30:29,16:30:29,403545,22.0,2
9,16:35:00,16:35:00,402688,28.0,2
10,16:37:34,16:37:34,403432,28.0,2
11,16:41:27,16:41:27,403433,31.0,3
12,16:44:45,16:44:45,403434,34.0,3
13,16:51:00,16:51:00,403777,30.0,2
14,16:56:00,16:56:00,401946,30.0,2
15,16:59:13,16:59:13,403436,25.0,2
16,17:03:59,17:03:59,405181,27.0,2
17,17:09:00,17:09:00,402502,27.0,2
18,17:10:18,17:10:18,402503,27.0,2
19,17:11:44,17:11:44,402504,27.0,2
20,17:13:02,17:13:02,402505,27.0,3
21,17:14:14,17:14:14,402506,46.0,3
22,17:17:12,17:17:12,402507,46.0,3
23,17:19:35,17:19:35,402508,30.0,2
24,17:21:57,17:21:57,402509,30.0,2
25,17:23:08,17:23:08,402510,26.0,2
26,17:27:00,17:27:00,401444,26.0,2
27,17:28:17,17:28:17,401446,26.0,2
28,17:29:44,17:29:44,401447,26.0,2
29,17:30:48,17:30:48,401448,26.0,2
30,17:32:10,17:32:10,402517,26.0,2
31,17:33:47,17:33:47,402518,26.0,2
32,17:35:03,17:35:03,402519,26.0,2
33,17:36:45,17:36:45,402520,26.0,2
34,17:38:02,17:38:02,402521,26.0,2
35,17:39:56,17:39:56,405103,26.0,2
36,17:42:02,17:42:02,405074,26.0,2
37,17:43:41,17:43:41,402526,26.0,2
38,17:45:31,17:45:31,405073,26.0,2
39,17:47:00,17:47:00,404853,26.0,2
40,17:48:25,17:48:25,405075,9.0,1
41,17:49:49,17:49:49,405076,11.0,1
42,17:51:17,17:51:17,402740,12.0,1
43,17:52:00,17:52:00,402741,12.0,1
44,17:53:17,17:53:17,405077,12.0,1
45,17:54:28,17:54:28,402744,10.0,1
46,17:55:20,17:55:20,402745,10.0,1
47,17:56:14,17:56:14,405185,10.0,1
48,17:57:46,17:57:46,402748,10.0,1
49,17:58:52,17:58:52,402749,3.0,1
50,18:02:00,18:02:00,903340,3.0,1
