stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,18:44:00,18:44:00,405067,5.0,1
2,18:45:00,18:45:00,400903,9.0,1
3,18:46:06,18:46:06,405256,9.0,1
4,18:47:00,18:47:00,400070,9.0,1
5,18:47:58,18:47:58,400071,2.0,1
6,18:49:00,18:49:00,404108,6.0,1
7,18:50:25,18:50:25,405279,6.0,1
8,18:50:57,18:50:57,400910,6.0,1
9,18:52:09,18:52:09,405024,1.0,1
10,18:53:51,18:53:51,400913,15.0,1
11,18:54:48,18:54:48,403847,16.0,1
12,18:56:00,18:56:00,405635,16.0,1
13,18:56:56,18:56:56,400916,7.0,1
14,18:57:57,18:57:57,400917,4.0,1
15,18:58:50,18:58:50,404132,16.0,1
16,19:00:00,19:00:00,400919,15.0,1
17,19:01:41,19:01:41,400722,7.0,1
18,19:03:26,19:03:26,400723,3.0,1
19,19:04:57,19:04:57,400724,9.0,1
20,19:06:00,19:06:00,400725,15.0,2
21,19:07:34,19:07:34,400726,17.0,2
22,19:08:49,19:08:49,404991,10.0,2
23,19:10:10,19:10:10,403914,17.0,2
24,19:11:44,19:11:44,400929,8.0,1
25,19:13:41,19:13:41,400731,7.0,2
26,19:14:44,19:14:44,400732,21.0,2
27,19:16:00,19:16:00,403769,21.0,2
28,19:17:33,19:17:33,400933,16.0,1
29,19:19:30,19:19:30,404039,13.0,1
30,19:20:52,19:20:52,404040,12.0,1
31,19:22:02,19:22:02,400936,7.0,1
32,19:23:00,19:23:00,803081,7.0,1
