stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,18:25:00,18:25:00,405154,4.0,1
2,18:25:39,18:25:39,405155,4.0,1
3,18:27:56,18:27:56,403913,16.0,2
4,18:32:00,18:32:00,403855,17.0,2
5,18:36:54,18:36:54,450228,16.0,1
6,18:42:00,18:42:00,402679,14.0,1
7,18:45:52,18:45:52,402682,2.0,1
8,18:52:03,18:52:03,403545,13.0,1
9,18:56:00,18:56:00,402688,4.0,1
10,18:58:14,18:58:14,403432,4.0,1
11,19:01:39,19:01:39,403433,3.0,1
12,19:04:32,19:04:32,403434,8.0,1
13,19:10:00,19:10:00,403777,8.0,1
