stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,9:19:00,9:19:00,402296,25.0,2
2,9:21:00,9:21:00,402298,9.0,2
3,9:22:53,9:22:53,402299,13.0,1
4,9:24:41,9:24:41,402300,12.0,1
5,9:25:56,9:25:56,402301,11.0,1
6,9:28:05,9:28:05,402303,7.0,1
7,9:30:00,9:30:00,400124,6.0,1
8,9:30:52,9:30:52,405491,16.0,1
9,9:31:50,9:31:50,404122,11.0,1
10,9:36:36,9:36:36,401245,15.0,1
11,9:37:46,9:37:46,403981,9.0,1
12,9:39:00,9:39:00,403610,9.0,1
13,9:40:46,9:40:46,403611,6.0,1
14,9:42:10,9:42:10,403612,3.0,1
15,9:43:00,9:43:00,400751,5.0,1
16,9:44:04,9:44:04,403036,7.0,1
17,9:44:57,9:44:57,405071,5.0,1
18,9:46:22,9:46:22,405112,3.0,1
19,9:48:00,9:48:00,803056,3.0,1
