stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,5:56:00,5:56:00,405003,5.0,1
2,5:56:45,5:56:45,401916,5.0,1
3,5:58:39,5:58:39,404859,5.0,1
4,5:59:58,5:59:58,401919,5.0,1
5,6:01:34,6:01:34,401920,7.0,1
6,6:02:41,6:02:41,401921,6.0,1
7,6:03:55,6:03:55,401922,8.0,1
8,6:05:07,6:05:07,401924,8.0,1
9,6:06:00,6:06:00,401925,8.0,1
10,6:08:04,6:08:04,401926,8.0,1
11,6:10:32,6:10:32,401927,8.0,1
12,6:11:29,6:11:29,404308,6.0,1
13,6:12:27,6:12:27,401929,5.0,1
14,6:13:02,6:13:02,803166,1.0,1
15,6:14:00,6:14:00,403518,1.0,1
