stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,16:45:00,16:45:00,401880,3.0,1
2,16:46:40,16:46:40,401881,3.0,1
3,16:47:47,16:47:47,401882,3.0,1
4,16:50:00,16:50:00,401883,3.0,1
5,16:51:41,16:51:41,401884,3.0,1
6,16:52:44,16:52:44,404860,3.0,1
7,16:54:45,16:54:45,401887,3.0,1
8,16:56:00,16:56:00,403989,3.0,1
9,16:58:42,16:58:42,401889,3.0,1
10,17:01:28,17:01:28,401890,3.0,1
11,17:03:02,17:03:02,404838,3.0,1
12,17:04:50,17:04:50,403733,3.0,1
13,17:06:00,17:06:00,401893,3.0,1
14,17:18:00,17:18:00,903286,3.0,1
