stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,10:21:00,10:21:00,404058,6.0,1
2,10:23:38,10:23:38,401412,9.0,1
3,10:25:14,10:25:14,403992,16.0,1
4,10:27:42,10:27:42,403984,8.0,2
5,10:30:00,10:30:00,403562,18.0,2
6,10:31:47,10:31:47,403736,30.0,2
7,10:34:27,10:34:27,403621,29.0,2
8,10:35:49,10:35:49,405529,29.0,2
9,10:38:00,10:38:00,403620,23.0,2
10,10:40:40,10:40:40,402214,27.0,2
11,10:42:17,10:42:17,402215,11.0,2
12,10:43:55,10:43:55,402216,23.0,2
13,10:45:54,10:45:54,402217,23.0,2
14,10:46:44,10:46:44,402218,16.0,2
15,10:48:25,10:48:25,402328,18.0,2
16,10:49:51,10:49:51,404154,18.0,2
17,10:51:58,10:51:58,402330,18.0,2
18,10:54:00,10:54:00,402331,13.0,1
19,10:55:17,10:55:17,403563,13.0,1
20,10:57:21,10:57:21,402334,15.0,1
21,10:58:18,10:58:18,803159,15.0,1
22,10:59:32,10:59:32,402336,4.0,1
23,11:01:11,11:01:11,401877,2.0,1
24,11:02:57,11:02:57,402338,1.0,1
25,11:04:03,11:04:03,402339,2.0,1
26,11:05:21,11:05:21,401909,2.0,1
27,11:06:20,11:06:20,401910,2.0,1
28,11:07:53,11:07:53,403367,1.0,1
29,11:09:27,11:09:27,403383,1.0,1
30,11:11:00,11:11:00,904918,1.0,1
