stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,12:39:00,12:39:00,405382,1.0,1
2,12:43:07,12:43:07,405318,12.0,1
3,12:45:30,12:45:30,403601,12.0,1
4,12:49:19,12:49:19,405319,12.0,1
5,12:54:33,12:54:33,405320,14.0,1
6,12:59:00,12:59:00,903093,13.0,3
7,13:03:00,13:03:00,405322,34.0,3
8,13:06:50,13:06:50,405323,26.0,2
9,13:08:29,13:08:29,404995,26.0,2
10,13:10:50,13:10:50,403480,27.0,2
11,13:14:12,13:14:12,401698,28.0,2
12,13:17:02,13:17:02,401701,27.0,2
13,13:20:27,13:20:27,401704,29.0,2
14,13:24:23,13:24:23,401707,25.0,2
15,13:29:27,13:29:27,401712,22.0,2
16,13:32:24,13:32:24,401715,22.0,2
17,13:37:00,13:37:00,903102,20.0,2
18,13:39:35,13:39:35,401723,18.0,2
19,13:42:34,13:42:34,401727,7.0,1
20,13:45:00,13:45:00,401731,1.0,1
21,13:47:00,13:47:00,803054,1.0,1
