stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,18:05:00,18:05:00,401880,20.0,2
2,18:06:40,18:06:40,401881,25.0,2
3,18:07:47,18:07:47,401882,25.0,3
4,18:10:00,18:10:00,401883,33.0,3
5,18:11:41,18:11:41,401884,33.0,3
6,18:12:44,18:12:44,404860,35.0,5
7,18:14:45,18:14:45,401887,68.0,5
8,18:16:00,18:16:00,403989,48.0,3
9,18:18:42,18:18:42,401889,48.0,3
10,18:21:28,18:21:28,401890,34.0,3
11,18:23:02,18:23:02,404838,20.0,2
12,18:24:50,18:24:50,403733,28.0,2
13,18:26:00,18:26:00,401893,28.0,2
14,18:38:00,18:38:00,903286,28.0,2
