stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,20:35:00,20:35:00,400087,2.0,1
2,20:35:48,20:35:48,400088,13.0,1
3,20:37:37,20:37:37,400089,13.0,1
4,20:39:16,20:39:16,404339,12.0,1
5,20:40:22,20:40:22,404338,12.0,2
6,20:41:33,20:41:33,401069,17.0,2
7,20:43:04,20:43:04,401070,18.0,2
8,20:44:46,20:44:46,404337,17.0,2
9,20:45:51,20:45:51,404336,17.0,2
10,20:47:00,20:47:00,404284,11.0,1
11,20:47:58,20:47:58,401074,8.0,1
12,20:49:00,20:49:00,404978,6.0,1
13,20:49:57,20:49:57,404274,6.0,1
14,20:51:11,20:51:11,401078,5.0,1
15,20:52:00,20:52:00,401079,12.0,1
16,20:53:11,20:53:11,400482,8.0,1
17,20:53:54,20:53:54,400483,11.0,1
18,20:55:09,20:55:09,400484,11.0,1
19,20:56:11,20:56:11,403392,8.0,1
20,20:57:04,20:57:04,401084,8.0,1
21,20:57:48,20:57:48,401085,5.0,1
22,20:59:00,20:59:00,401086,9.0,1
23,21:00:40,21:00:40,401087,10.0,1
24,21:01:52,21:01:52,401088,11.0,1
25,21:03:12,21:03:12,403362,2.0,1
26,21:04:41,21:04:41,401090,11.0,1
27,21:05:37,21:05:37,401091,14.0,2
28,21:07:01,21:07:01,401092,17.0,2
29,21:08:29,21:08:29,401093,15.0,1
30,21:09:27,21:09:27,401094,9.0,1
31,21:11:00,21:11:00,404838,2.0,1
32,21:12:00,21:12:00,401096,11.0,1
33,21:13:05,21:13:05,403372,7.0,1
34,21:14:10,21:14:10,401099,9.0,1
35,21:15:11,21:15:11,401100,9.0,1
36,21:16:00,21:16:00,401101,7.0,1
37,21:17:00,21:17:00,400858,7.0,1
38,21:18:10,21:18:10,400860,7.0,1
39,21:18:55,21:18:55,903233,7.0,1
40,21:19:06,21:19:06,400861,7.0,1
41,21:19:42,21:19:42,403781,7.0,1
42,21:21:13,21:21:13,405291,7.0,1
43,21:22:21,21:22:21,400950,2.0,1
44,21:23:05,21:23:05,405295,9.0,1
45,21:24:00,21:24:00,403797,9.0,1
46,21:26:24,21:26:24,405297,9.0,1
47,21:27:43,21:27:43,450045,7.0,1
48,21:29:41,21:29:41,401359,7.0,1
49,21:31:00,21:31:00,401360,5.0,1
50,21:31:48,21:31:48,401361,7.0,1
51,21:32:38,21:32:38,401363,7.0,1
52,21:33:29,21:33:29,401364,4.0,1
53,21:34:07,21:34:07,404244,4.0,1
54,21:34:56,21:34:56,401366,1.0,1
55,21:35:41,21:35:41,405298,1.0,1
56,21:36:40,21:36:40,401294,5.0,1
57,21:38:00,21:38:00,903325,5.0,1
