stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,21:45:00,21:45:00,902208,8.0,1
2,21:48:36,21:48:36,101069,8.0,1
3,21:49:54,21:49:54,101071,8.0,1
4,21:51:00,21:51:00,101072,8.0,1
5,21:52:41,21:52:41,101074,9.0,1
6,21:54:28,21:54:28,102839,9.0,1
7,21:57:17,21:57:17,403766,8.0,1
8,21:59:08,21:59:08,403676,8.0,1
9,22:00:00,22:00:00,402502,7.0,1
10,22:00:58,22:00:58,402503,9.0,1
11,22:02:02,22:02:02,402504,9.0,1
12,22:03:00,22:03:00,402505,9.0,1
13,22:03:48,22:03:48,402506,8.0,1
14,22:05:48,22:05:48,402507,8.0,1
15,22:07:24,22:07:24,402508,1.0,1
16,22:09:00,22:09:00,402509,1.0,1
17,22:09:44,22:09:44,402510,1.0,1
18,22:12:00,22:12:00,403604,1.0,1
19,22:12:47,22:12:47,403763,1.0,1
20,22:13:25,22:13:25,403677,1.0,1
21,22:14:00,22:14:00,403829,1.0,1
