stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,4:55:00,4:55:00,401732,1.0,1
2,4:55:30,4:55:30,401738,6.0,1
3,4:57:50,4:57:50,405348,10.0,2
4,5:00:12,5:00:12,405653,17.0,2
5,5:02:00,5:02:00,803182,17.0,2
6,5:04:20,5:04:20,903129,18.0,2
7,5:06:17,5:06:17,401756,13.0,1
8,5:08:57,5:08:57,401761,11.0,1
9,5:11:38,5:11:38,401765,11.0,1
10,5:13:19,5:13:19,401768,9.0,1
11,5:15:17,5:15:17,401771,14.0,1
12,5:17:19,5:17:19,405342,11.0,1
13,5:18:34,5:18:34,403525,8.0,1
14,5:19:53,5:19:53,401779,8.0,1
15,5:22:05,5:22:05,405340,8.0,1
16,5:25:20,5:25:20,803109,8.0,1
17,5:26:00,5:26:00,403849,7.0,1
18,5:28:31,5:28:31,405373,7.0,1
19,5:31:31,5:31:31,402112,7.0,1
20,5:34:14,5:34:14,403590,5.0,1
21,5:35:42,5:35:42,403754,5.0,1
22,5:38:00,5:38:00,803120,5.0,1
