stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,4:45:00,4:45:00,401732,4.0,1
2,4:45:30,4:45:30,401738,4.0,1
3,4:47:50,4:47:50,405348,13.0,2
4,4:50:12,4:50:12,405653,18.0,2
5,4:52:00,4:52:00,803182,15.0,2
6,4:54:20,4:54:20,903129,17.0,2
7,4:56:17,4:56:17,401756,17.0,2
8,4:58:57,4:58:57,401761,17.0,2
9,5:01:38,5:01:38,401765,17.0,2
10,5:03:19,5:03:19,401768,15.0,2
11,5:05:17,5:05:17,401771,17.0,2
12,5:07:19,5:07:19,405342,15.0,1
13,5:08:34,5:08:34,403525,11.0,1
14,5:09:53,5:09:53,401779,13.0,1
15,5:12:05,5:12:05,405340,13.0,1
16,5:15:20,5:15:20,803109,8.0,1
17,5:16:00,5:16:00,403849,10.0,1
18,5:18:31,5:18:31,405373,8.0,1
19,5:21:31,5:21:31,402112,8.0,1
20,5:24:14,5:24:14,403590,5.0,1
21,5:25:42,5:25:42,403754,3.0,1
22,5:28:00,5:28:00,803120,3.0,1
