stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,17:51:00,17:51:00,405527,1.0,1
2,17:54:30,17:54:30,404120,6.0,1
3,17:59:03,17:59:03,403782,9.0,1
4,18:03:00,18:03:00,405380,15.0,2
5,18:06:33,18:06:33,400190,17.0,2
6,18:10:55,18:10:55,400018,17.0,2
7,18:14:43,18:14:43,400021,24.0,2
8,18:19:00,18:19:00,400024,24.0,2
9,18:22:32,18:22:32,400028,23.0,2
10,18:24:27,18:24:27,400030,26.0,2
11,18:27:03,18:27:03,400033,27.0,2
12,18:29:40,18:29:40,400036,27.0,2
13,18:33:00,18:33:00,404191,20.0,2
14,18:34:46,18:34:46,400042,20.0,2
15,18:36:25,18:36:25,400045,4.0,2
16,18:38:00,18:38:00,404856,26.0,2
17,18:39:00,18:39:00,403267,27.0,2
18,18:40:30,18:40:30,400224,27.0,2
19,18:42:00,18:42:00,400225,9.0,2
20,18:43:54,18:43:54,400226,27.0,2
21,18:45:32,18:45:32,400228,20.0,2
22,18:47:09,18:47:09,404963,7.0,2
23,18:48:11,18:48:11,400230,22.0,2
24,18:48:58,18:48:58,400231,11.0,2
25,18:50:20,18:50:20,404283,22.0,2
26,18:51:26,18:51:26,400233,13.0,1
27,18:52:29,18:52:29,400234,13.0,1
28,18:53:31,18:53:31,400235,11.0,2
29,18:54:33,18:54:33,400236,18.0,2
30,18:55:42,18:55:42,400237,18.0,2
31,18:56:44,18:56:44,400227,18.0,2
32,18:57:47,18:57:47,400238,19.0,2
33,18:58:50,18:58:50,400239,19.0,2
34,18:59:52,18:59:52,400240,19.0,2
35,19:01:00,19:01:00,400241,19.0,2
36,19:01:55,19:01:55,400242,5.0,2
37,19:02:47,19:02:47,404129,18.0,2
38,19:03:48,19:03:48,403338,18.0,2
39,19:04:30,19:04:30,404837,16.0,1
40,19:09:06,19:09:06,400248,5.0,1
41,19:10:32,19:10:32,400249,14.0,1
42,19:11:31,19:11:31,400250,3.0,1
43,19:12:21,19:12:21,400251,3.0,1
44,19:13:20,19:13:20,400252,2.0,1
45,19:14:33,19:14:33,403907,12.0,1
46,19:17:00,19:17:00,404876,12.0,1
