stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,17:14:00,17:14:00,401954,12.0,1
2,17:14:31,17:14:31,401955,12.0,1
3,17:15:22,17:15:22,403632,12.0,4
4,17:16:51,17:16:51,401957,60.0,4
5,17:18:00,17:18:00,401958,60.0,4
6,17:22:04,17:22:04,401960,60.0,4
7,17:26:00,17:26:00,401961,60.0,4
8,17:29:00,17:29:00,401331,60.0,4
9,17:32:08,17:32:08,404075,60.0,4
10,17:33:56,17:33:56,401964,60.0,4
11,17:35:00,17:35:00,401965,60.0,4
12,17:36:53,17:36:53,401966,60.0,4
13,17:38:00,17:38:00,903004,60.0,4
