stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,6:59:00,6:59:00,404362,1.0,1
2,6:59:51,6:59:51,403791,8.0,1
3,7:01:00,7:01:00,402653,8.0,1
4,7:02:25,7:02:25,402723,8.0,1
5,7:04:11,7:04:11,405416,8.0,1
6,7:05:00,7:05:00,402657,8.0,1
7,7:06:56,7:06:56,402658,8.0,1
8,7:08:49,7:08:49,402659,8.0,1
9,7:10:57,7:10:57,402660,8.0,1
10,7:12:00,7:12:00,402661,8.0,1
11,7:14:07,7:14:07,402662,8.0,1
12,7:15:59,7:15:59,403671,8.0,1
13,7:18:00,7:18:00,403672,8.0,1
14,7:18:57,7:18:57,403673,8.0,1
15,7:20:16,7:20:16,403674,8.0,1
16,7:27:00,7:27:00,101014,8.0,1
17,7:29:25,7:29:25,101015,8.0,1
18,7:32:57,7:32:57,101017,8.0,1
19,7:34:42,7:34:42,101018,8.0,1
20,7:38:00,7:38:00,103708,8.0,1
