stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,19:51:00,19:51:00,405003,3.0,1
2,19:51:49,19:51:49,401916,3.0,1
3,19:53:55,19:53:55,404859,13.0,1
4,19:55:21,19:55:21,401919,13.0,1
5,19:57:07,19:57:07,401920,11.0,1
6,19:58:21,19:58:21,401921,2.0,1
7,19:59:42,19:59:42,401922,12.0,1
8,20:01:02,20:01:02,401924,6.0,1
9,20:02:00,20:02:00,401925,13.0,1
10,20:04:20,20:04:20,401926,13.0,1
11,20:07:06,20:07:06,401927,10.0,1
12,20:08:11,20:08:11,404308,9.0,1
13,20:09:15,20:09:15,401929,8.0,1
14,20:09:55,20:09:55,803166,5.0,1
15,20:11:00,20:11:00,403518,5.0,1
