stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,13:45:00,13:45:00,803019,17.0,2
2,13:46:30,13:46:30,903296,17.0,2
3,13:48:28,13:48:28,401665,17.0,2
4,13:49:30,13:49:30,401666,17.0,2
5,13:51:52,13:51:52,404850,17.0,2
6,13:53:15,13:53:15,401669,17.0,2
7,13:54:38,13:54:38,401670,17.0,2
8,13:56:37,13:56:37,402088,17.0,2
9,13:58:42,13:58:42,402090,17.0,2
10,14:00:00,14:00:00,404843,17.0,2
11,14:01:08,14:01:08,401675,17.0,2
12,14:03:34,14:03:34,405320,17.0,2
13,14:05:36,14:05:36,401679,17.0,2
14,14:07:35,14:07:35,401681,17.0,2
15,14:09:00,14:09:00,401682,17.0,2
16,14:10:47,14:10:47,405098,17.0,2
17,14:12:59,14:12:59,401685,17.0,2
18,14:14:41,14:14:41,401686,17.0,2
19,14:17:00,14:17:00,401687,17.0,2
20,14:17:50,14:17:50,401688,17.0,2
21,14:19:26,14:19:26,401689,17.0,2
22,14:21:00,14:21:00,401690,17.0,2
23,14:22:23,14:22:23,401691,17.0,2
24,14:23:43,14:23:43,405396,17.0,2
25,14:24:43,14:24:43,404995,17.0,2
26,14:26:11,14:26:11,401694,17.0,2
27,14:28:32,14:28:32,403480,17.0,2
28,14:29:45,14:29:45,401696,17.0,2
29,14:31:43,14:31:43,401697,17.0,2
30,14:34:00,14:34:00,401698,17.0,2
31,14:35:10,14:35:10,401699,17.0,2
32,14:37:37,14:37:37,401701,17.0,2
33,14:39:08,14:39:08,401702,17.0,2
34,14:40:41,14:40:41,401703,17.0,2
35,14:42:00,14:42:00,401704,17.0,2
36,14:42:56,14:42:56,405138,17.0,2
37,14:44:50,14:44:50,404253,17.0,2
38,14:46:12,14:46:12,401706,17.0,2
39,14:48:07,14:48:07,401707,17.0,2
40,14:50:01,14:50:01,401708,17.0,2
41,14:51:23,14:51:23,401709,17.0,2
42,14:53:19,14:53:19,401710,17.0,2
43,14:54:36,14:54:36,401711,17.0,2
44,14:56:00,14:56:00,401712,17.0,2
45,14:57:45,14:57:45,405100,17.0,2
46,15:00:04,15:00:04,401715,17.0,2
47,15:01:45,15:01:45,401716,25.0,2
48,15:04:01,15:04:01,401718,25.0,2
49,15:06:00,15:06:00,903275,25.0,2
50,15:07:17,15:07:17,401721,25.0,2
51,15:08:48,15:08:48,401722,25.0,2
52,15:10:46,15:10:46,401723,25.0,2
53,15:12:13,15:12:13,401724,25.0,2
54,15:13:19,15:13:19,401725,20.0,2
55,15:14:17,15:14:17,401726,20.0,2
56,15:15:51,15:15:51,401727,16.0,1
57,15:17:54,15:17:54,401729,16.0,1
58,15:19:01,15:19:01,401730,16.0,1
59,15:20:00,15:20:00,401731,6.0,1
60,15:22:00,15:22:00,803054,6.0,1
